gnpx	1595248
rcat	748268
cbat	1117171
asmb	1426800
hofv	1708176
kzia	1075880
vgi	1528811
evf	1070732
ftk	928054
nymx	1018735
aljj	1438731
gaia	1089872
srzn	1824893
apto	882361
gsvrf	865400
lfmd	948320
icad	749660
elmd	1488917
hwin	1632081
nine	1532286
lax	1847846
ytra	1516899
aqst	1398733
fvam	1823465
ntic	875582
occi	1716951
axla	1633070
wmc	1465885
intg	69422
btx	748592
aqms	1621832
cmu	809844
pcyg	50471
aaic	1209028
acax	1897245
pcx	1855751
fngr	1602409
bolt	1641281
bmtx	1725872
afbi	1823406
erdcf	1398972
smid	924719
gnt	1438893
pays	1496443
augx	1769804
csbb	880417
iclk	1697818
ubcp	731653
hnw	1388126
bksc	1007273
pni	1170311
hnrg	788965
edf	1501103
agfy	1800637
pgz	1557523
crdf	1213037
eton	1710340
agfs	1592016
mbio	1680048
qk	1769256
hson	1210708
vcif	1517767
tlsa	1723069
glu	1282957
wter	1532390
emcf	858800
axdx	727207
drio	1533998
mlss	855683
tcrr	1750019
pgp	1318025
lode	1120970
fmbm	740806
ueec	1096938
bdtx	1701541
dex	1396167
ifrx	1708688
glv	1288795
cizn	1075706
pfx	1490349
cdzi	727273
hcmc	844856
elvt	1651094
pypd	1611842
ibio	1420720
glxz	13156
gnss	924383
brcn	1158399
crkm	1700357
sfbc	1541119
brlt	1866757
hlbz	1788841
galt	1133416
nmrd	1602078
evtv	1563568
vnce	1579157
omex	798528
cphc	1672909
clay	1855467
wei	1734902
jls	1472215
mchx	1224133
pxcly	1888175
gsit	1126741
rgs	716643
culp	723603
jemd	1708261
sotk	806172
enlv	1596812
tusk	1679268
dit	928465
lsyn	1667489
atnx	1300699
kala	1479419
scyx	1178253
ortx	1748907
sabs	1833214
tuem	878726
opnt	1385508
axr	6207
ebet	1829966
usio	1088034
ptn	911216
reph	1588972
brid	14177
jdvb	866643
rail	1320854
salm	1050606
uavs	8504
ug	101295
iae	1385632
vero	1409269
jroof	1602380
eqos	1790515
nmi	830271
inzy	1693011
gass	1328919
shwz	1622879
gwso	1430300
bfgx	1741257
drrsf	1421570
caas	1157762
phx	315131
fdoc	1459188
asm	316888
bhse	1759186
bgi	1179821
watt	1575793
dghi	1854368
lbph	1832168
auid	1534154
jeq	866095
cntg	1757097
bysi	1677940
iqst	1527702
hil	1287808
dyai	1213809
aku	1776197
nm	1333172
bnix	1845942
hepa	1583771
tpz	1408201
gtbp	109657
airrf	1476573
aaoi	1158114
eaco	784539
rcmt	700841
edry	1731388
seel	1017491
ocg	1776067
crdv	1084551
nunz	886093
ecrp	1696898
prtg	1095435
nbev	1579823
eyen	1682639
alid	1575295
oesx	1409375
cih	1749797
crawa	47307
atnf	1690080
iccm	1584371
atxs	1454789
bfi	1723580
leju	1596856
algs	1799448
zdge	1667313
bafn	1649739
dsp	1828791
cga	857949
nh	1566469
itrg	1722387
mark	1368365
nxc	885732
ettx	1724344
dtf	879535
cmt	1026655
lizi	1783407
unrv	1451512
fvti	1626745
cull	1845799
rayt	1539778
avct	1704760
eq	1746466
mcag	1859035
admp	887247
infi	1113148
mgyr	1337068
zyne	1621443
neon	87050
qoeg	1439237
oncy	1129928
ipa	1715925
hcwb	1828673
move	1734750
very	1575434
sfe	86115
ariz	1882078
slng	1043186
cfcx	1489803
koss	56701
fury	1514597
ulbi	875657
eman	1046995
ghm	716314
pvl	1520048
sbev	1553788
goff	1528188
pubc	1575858
ftrp	1865482
nms	1607997
utgn	832480
optt	1378140
pcti	1057083
lnsr	1320350
most	1113513
lsbk	1341318
mfd	1276469
cen	1576340
tglo	1066684
pmhg	1586454
blrx	1498403
akom	1590496
bcrd	1496690
nhtc	912061
gstx	1497649
vinc	1796129
aumn	1011509
mtbc	1582982
izea	1495231
sanw	1477246
anix	715446
vev	1834975
crdl	1702123
ffbw	1787384
orn	1402829
lumo	1126234
mack	1274792
pkkw	1657642
ddf	896923
ccm	1472072
obci	350737
capr	1133869
orgs	1460602
trx	1173643
cev	1074692
phas	1169245
cxdo	1075736
tzoo	1133311
stim	1227636
htbx	1476963
crt	881787
feim	39020
jrsh	1696558
ltrn	1763950
sunw	1172631
nexi	1538210
derm	1867066
vlt	846671
mugh	1746119
fstx	1566373
vbfc	1290476
strm	1008586
cptp	202947
grvi	1775194
juvf	714712
frsx	1691221
rphm	1637715
inkt	1840229
otlc	908259
mays	54187
airg	1272842
ssvff	1397616
bchg	1732409
qubt	1758009
nsav	1432176
usap	931584
syhbf	1541190
spk	1848097
stcn	914712
mict	854800
pnf	1140410
geos	1001115
boxl	1624512
grow	754811
aeye	1362190
nick	1000045
hsti	1365388
gmgt	1816906
kblb	1413119
wstrf	1621906
ppih	914122
dtea	1627606
iroq	1514743
pfbx	770460
aimd	1014763
wbqnl	1785494
entx	1638097
cxh	847411
irix	1006045
trvn	1429560
vrar	1854445
gbrg	1822792
meip	1262104
freq	1703647
srv	1400897
crvs	1626971
etnb	1785173
hnna	1145255
wmllf	1077640
bedu	1696355
pesi	891532
pphp	1863460
clvr	1819615
bsga	1853084
coda	1334325
labp	1785345
verb	1566610
mcld	1756499
miro	1527096
bnox	1191070
uryl	1652842
novv	1858028
gpco	1841209
cnig	1582244
bcac	1814140
ionm	1798270
mcaf	1853774
pafo	1858414
bttr	1471727
wavd	803578
vkin	1102432
lov	1705338
hhgc	1822886
rcor	1799850
dila	1843608
kldo	1751299
icmb	1578348
jhaa	1753217
dpro	1786286
cee	860489
ivda	1397183
oss	1394056
loan	1080340
fam	1302624
aspa	1854583
avtx	1534120
gnca	1457612
dyfn	1794287
ptbs	925173
tsrmf	1431922
huiz	1778982
gkin	1509786
pcf	810943
rwlk	1607962
wwr	839470
nltx	1404644
iccc	811641
essc	1760683
foxw	1829999
dbtx	1656536
slgg	1621672
clst	1849867
hty	1396502
imnm	1472012
azyo	1708527
ttoo	1492674
xin	1398453
rlbd	1084133
mtex	1056358
edi	1551040
abvc	1173313
fusb	717806
rfil	740664
tcrx	1783328
prqr	1612940
cbkm	1006830
igny	1834645
lft	1547546
lrmr	1374690
lmb	1606163
tern	1831363
evax	1828253
spi	1210618
tact	1017303
nile	896493
syrs	1556263
aese	1708341
bcow	1847360
mdwt	355379
cxxif	831609
cmpi	1651431
lub	16099
turn	893739
mpac	1841993
hfbl	1500375
naii	787253
laaa	1848000
brst	764897
botj	1275101
mdna	1807983
wfcf	1360565
educ	31667
tphs	724742
rwbyf	1744345
achv	949858
mrzm	1413754
asrv	707605
live	1045742
spup	1563227
itrm	1659323
mcae	1853775
elev	1783032
ubx	1463361
genh	1527102
ppbt	1614744
onct	1260990
lngb	1602706
tcbc	1850398
crbp	1595097
ncty	1296774
nvos	1138978
novn	1467154
snse	1829802
pnbk	1098146
ltbr	1084554
id	1698113
wcrs	1363958
nbw	1178840
stal	1614556
stg	1723935
poai	1446159
dmac	1401040
angn	1601485
aitx	1498148
lghl	1806524
grtx	1563577
quik	882508
psti	1158780
gdrzf	1072725
dtss	1631282
link	828146
hall	819913
psix	1137091
trrb	1498232
ccel	862692
airt	353184
gsmg	1738758
cgtx	1455365
sieb	65596
ttp	1526329
avro	1681087
rvi	1735184
arkr	779544
fbva	1596123
vtsi	1085243
sobr	1425627
augg	1448597
awre	1015739
ncra	1756180
knwn	1074828
loncf	1472619
nxtp	1372183
rskia	84112
snwv	1417663
crws	25895
eea	791718
cgrn	1009759
lvo	1491419
emma	822370
job	40570
zest	1437491
lfvn	849146
trvi	1563880
snmp	1362705
wbba	1787412
bdl	12040
uwhr	898171
avco	1630212
oogi	1160798
cyca	1383088
brli	1787518
rgt	1514490
nbse	1173281
mitc	1828098
mmmb	1520358
pdex	788920
pfie	1289636
lemif	1542731
aphe	855787
gmtx	1816736
wscrf	795800
ycbd	1644903
lkcru	1156174
gbnh	1735948
refr	793524
tyme	1537917
fsea	1769267
benh	1568139
bmbn	804563
acba	1844389
frd	39092
buks	15847
metx	1796514
ocup	1228627
qli	1779578
vena	1800392
asgi	1793855
dswl	946936
ktcc	719733
aame	8177
gifi	1031623
lrfc	1571329
bvfl	1302387
coms	1178727
dgly	1342958
blgo	880242
jmm	838131
evfm	1618835
glto	1800315
lxeh	1814067
usws	1670349
self	1031235
caba	1759138
asln	1722926
aplt	1697532
epwcf	1109504
vvos	1716166
sopa	1817511
glyc	1253689
kffb	1297341
spazf	1337090
hook	1760542
jwel	1805594
snt	896494
nukk	1592782
vgfc	1878835
fgb	1392994
anav	1491829
eyes	1266806
wrmk	1609471
ibtn	1379329
uamy	101538
tara	1359931
tisi	318833
inab	1740279
apt	884269
dpsi	1505611
ntip	1065078
nbo	1178841
aunff	1507713
mndo	1119083
uptd	1844417
lgl	61004
rfl	1713863
eldn	1404281
nvno	1661053
tmdi	840551
bblr	1873722
slbg	1674440
orpb	1216128
xtnt	1453593
tsoi	1419051
pme	1517130
inuv	829323
ppsi	1449792
sypr	864240
rsss	1386301
lismf	1643715
tpcs	1328792
cuii	1512927
tugc	1847075
fotb	1099668
evgn	1574565
cocp	1412486
wtrh	1653247
rtto	1646576
buuz	1174891
gtec	1735041
tcbs	1849466
cdtx	1610618
tatt	808439
aktx	1541157
apm	1734005
hyre	1713832
zyrx	1558740
tcri	1481443
vfl	895574
ftft	1066923
btn	946454
pgezf	1700157
eryp	1624422
agba	1769624
cmmb	1534248
klxe	1738827
vqs	1777765
wkey	1738699
bmra	73290
bimi	1213660
xfor	1501697
nwpp	1163389
ayla	1797336
hfus	1482554
muln	1499961
wlms	1136294
biol	811240
scx	93676
agri	1826397
grcy	1768910
kins	33992
fsi	1069394
sidu	1879726
altb	1642365
tess	927355
cyad	1637890
liqt	1307579
dwsn	799165
ndp	1547158
chkr	1524769
elys	1080319
nvgi	1500122
alac	1748621
acst	1444192
icch	1681903
fco	876717
tcon	1394319
lpth	889971
mdwd	1593984
afib	1522860
crym	1533030
evoa	728447
lyra	1327273
visl	1565228
vmar	1813783
lmpx	1731727
ncna	1709626
idn	1040896
bbgi	1099160
dxyn	29332
hhs	45919
sskn	1051514
clir	1434524
ainc	1604738
isr	728387
ppbn	1031233
fmy	1319183
rzlt	1509261
cpsh	814676
imra	1672619
xpl	917225
phil	704172
siox	1636050
icgl	1598924
cthr	1015155
reli	1812727
ivc	742112
dfco	725394
feo	1363438
igc	1326205
sgtx	1821323
aerc	1872356
nrsn	1875091
jgldf	1686000
bfri	1858685
ucl	1775898
aim	946644
geg	1831096
ayro	1086745
jetmf	1846084
gnln	1743745
rtsl	1575659
bsfc	1730773
bttx	1832415
blct	1791278
pei	77281
qtt	1733298
slhg	1839730
virc	751365
chci	1299969
aau	1015647
usau	27093
bdsx	1439725
rgf	1871149
inti	1042418
husa	1156041
pmcb	1157075
ior	949961
seed	1321851
hgbl	849145
omqs	278165
dats	1648960
pnpl	1654672
snpx	1571934
ganx	1819411
isun	1634447
eng	933738
mbrx	1659617
cycn	1755237
pyn	1181505
surg	1392694
mrin	1389002
plx	1006281
clrb	1279704
agtc	1273636
odyy	1626644
corr	1347652
dss	771999
bstg	1563665
neph	1196298
nxn	885731
bsgm	1530766
trbmf	1406944
esoa	1357971
pcsa	1533743
opfi	1818502
sprb	1683553
srga	1760173
glbs	1499780
alrn	1420565
apsi	1553264
dcth	872912
oncs	1444307
kdozf	1318482
otrk	1136174
juvaf	1778651
voni	1693690
ipwr	1507957
fkwl	722572
vtvt	1641489
btcs	1436229
gnrv	1418489
inis	1038277
fhs	1786182
cvvuf	1023109
hvbc	1594555
oncr	1671818
redu	1712178
rmcf	1616262
wbev	1782627
cif	833021
ipw	1830072
gnrs	1790665
wvvi	838875
cnnb	1787005
fsrl	1172102
clbs	320017
bwen	1120370
actx	1096950
mfon	1447380
hfbk	1484737
mcvt	1425355
lova	1746278
ovtz	1107280
elox	1035354
basa	1448705
vicp	1468639
qnto	1391933
fami	1701261
abeo	318306
prso	890394
trka	1021096
pltyf	1433309
msvb	1734875
egf	1336050
clps	1724542
fgnv	1687919
gtim	825324
janl	1133062
gure	885462
miti	802257
mfv	856128
sqft	1080657
cala	1496671
crxt	1817944
sctc	1577445
omws	1676852
aspu	1487198
mrai	1844392
ntwk	1039280
idai	1718939
krkr	1779476
hlyk	1680139
seac	1019671
aezs	1113423
intz	736012
hcti	1839285
stbi	1166362
ecor	1560258
rmti	1041024
phge	1739174
dxr	27367
kanp	1230058
mhpc	1277998
bkti	2186
tgen	1537435
hsmd	1418115
ptco	1609258
ways	860131
lowlf	1838128
aacg	1420529
frln	1810031
ftek	846913
creg	721693
agmh	1705402
dlpn	1282224
rkda	1469443
syn	894158
tectp	1766526
pola	1622345
bkucf	1463978
bq	1815021
tlfa	909724
snrg	1652539
tops	1296484
asre	1231339
diah	1692981
feng	1509646
clxt	1705843
kavl	1762239
rgls	1505512
aih	1757143
acer	1069308
ccnc	1641398
viri	1818844
dqws	1652561
mrkr	1094038
aiki	12239
obtx	1730869
vcnx	1205922
ktel	845819
adil	1513525
mpad	65759
cyn	1874097
fwp	1604924
ggrou	1489874
mbot	883975
crcw	1688126
mkd	1758736
tc	1743340
vvpr	1681348
icd	1537028
sdh	1780731
ogen	1174940
nsec	865058
ontx	1130598
rand	81955
tcff	1648636
cpix	1087294
vine	1880343
scnd	87802
wksp	1096275
mxe	863900
cann	1477009
edsa	1540159
adad	1593204
prsi	79661
xeri	1481504
tren	1740797
oxbr	1584831
stcb	1539850
arav	1513818
mito	1696396
flux	1083743
pmd	806517
gvp	944480
tlis	1584751
kequ	55529
igxt	1098880
ughb	1552743
minm	1467761
osbk	1076691
glmd	1595353
rcrt	1462223
chek	1610590
exdw	1634293
vynt	1349929
alim	1267602
tlrs	1288750
pik	1861522
wtt	878828
biof	1549145
unxp	1751707
fpay	1397047
pbbk	1849670
bkor	1398006
cdbmf	1545634
ewgff	1518561
lmfa	1640384
cosm	1474167
coe	1659494
apre	1781983
nuze	1527613
rsrv	83350
nept	1401395
grf	850027
cvu	889348
glg	1556266
daio	351998
znog	1131312
bioc	1044378
edtxu	1817153
scyyf	1408146
xtgrf	1288770
sfor	1285543
strn	1872525
pgtk	1553404
tpia	1763329
daln	1413898
chnr	793628
kern	1755953
svt	89140
huge	1771885
meec	728385
grnq	1597846
bnet	875729
zivo	1101026
dysl	30831
gfgy	1181749
ikt	1750149
bsqr	1054721
cpop	1807389
ohcs	1892025
vyne	1566044
eqs	878932
glbz	890066
ekso	1549084
pyyx	939930
bhll	1407583
rnaz	1829635
prka	1297937
ahi	1815436
lci	57725
bcda	925741
atif	1755058
wyy	1034760
zgsi	1574186
mxc	66418
sfun	1294404
uuraf	1495651
cney	1780785
astc	1001907
eltp	1053369
jsda	1083522
aei	1750106
vegyf	1508527
ensv	319458
icnb	1350073
soho	1301236
brqs	1650575
mkgp	1825270
knit	1696195
athe	1131343
occ	1000230
inpx	1529113
age	1708599
ispc	1558569
cspi	356037
cscw	1747661
tayd	96536
bpts	1768946
vlcn	1829794
nerv	1598646
acxp	1736243
acrx	1427925
qumu	892482
abio	907654
irl	858707
kgeif	1477081
gmpw	1064722
bvxv	1611747
tkat	1491487
hgtxu	862022
mrm	1819704
sbet	1025561
indp	1857044
mdvl	1402479
aatc	943034
lsf	1650696
hcdi	1784567
zkin	1687451
esp	33533
uwhgf	1763543
dynr	1111741
peye	867840
rvph	1742927
blbx	1567900
petz	1684425
gxsff	1299865
reto	1687277
gene	1166272
hmmr	1539680
auto	1023364
ausi	826253
opgn	1293818
ante	1413745
fust	1636051
onvo	1497253
mdia	1784254
afi	1655075
ntrb	1676047
agrx	1261249
nisn	1603993
ldsn	1737193
mnpr	1645469
anldf	1519469
zcmd	1785566
cycc	1130166
gzic	1286648
gjcu	1781726
bfnh	1310488
tanh	1588084
lmnl	1351172
moxc	1864055
cety	1329606
hlrtf	1418149
aytu	1385818
nom	899782
sngx	812796
plag	1117057
invo	1417926
aleaf	1754664
ytfd	1311673
sgma	915358
bimt	1678848
bbi	819050
xelb	1083220
wint	946486
trt	732026
rivu	1079282
bon	1816815
bhv	1169034
ampg	1518461
prpo	1043961
aamc	1555074
cvv	766792
pvnc	1134982
lbcmf	1580110
tlss	1463208
ncpl	1414767
apvo	1671584
ktta	1841330
amrr	1488638
piac	845385
heol	1371451
nxmr	1088005
vjet	1582581
sdpi	1600422
alf	1833908
nvcn	1399708
cuba	880406
clrd	895665
nnmx	1473579
sntw	1619096
qh	1781193
rcon	1442620
iehc	50292
utsi	1030471
uk	1821424
jzxn	1816172
beob	1480170
ybgj	895464
gfai	1804469
exn	1263011
ygmz	1782037
bblg	1419554
upc	1809616
cwbr	1522602
wnw	1787803
mappf	1493130
duo	1750593
nsfdf	1009922
msbc	1169483
dwnx	927719
gebrf	1570843
gbny	1823365
nuro	1289850
ptpi	1815903
wvfc	910679
modd	1074871
game	1714562
rgbp	1589150
wave	1846715
jupw	1760903
intv	1520118
fedu	1709819
sif	90168
auud	1554818
sgrp	1004989
aiad	743758
rnwk	1046327
arcw	826326
smkg	900475
pvct	315545
zvo	1305323
nbrv	1641640
idra	861838
glgi	1088413
pzg	1629210
pbla	1029125
sckt	944075
kiq	1161814
evk	943184
winsf	1640251
tngl	1337085
iht	82473
sofo	1029744
bpth	1133818
ocel	1557376
airi	1009891
alrt	1087022
gray	1534133
femy	1339005
mdgs	1618500
ezfl	1817004
cohn	1270436
bwmy	1656501
crmz	315958
adxn	1574232
pati	1616741
io	866609
rgrx	707511
hnckf	1336364
yuanf	1417370
cubt	1400271
dffn	1053691
simp	1274032
sfet	1725332
artw	7623
imac	1729944
rnxt	1574094
lvrlf	1168981
cqcq	1569083
kbnt	1729750
oakv	1865429
vivc	1703073
nspr	1433607
budz	1393772
vrpx	1708331
ectm	1487798
ryb	1708441
mtcr	1634379
nubc	1281189
tpst	1544227
myo	1369290
ensc	1716947
nsys	722313
brn	10048
seco	1633441
cemi	1092662
ltum	1415332
oblg	746210
tlcc	1590695
uslg	1536394
stly	797465
vrme	1104038
ejh	1769768
acur	786947
veee	1855509
imhc	1349706
nnvc	1379006
pt	1716338
cvr	19871
nulgf	1502758
palt	1355839
vtna	1280396
apwc	1026980
reed	1140215
cnet	1376321
sumr	1314772
eeiq	1781397
naov	1326706
vplm	1410738
hltt	1307624
tmbr	1504167
ards	1614067
crcuf	868822
nrbo	1638287
lgiq	1335112
jagx	1585608
arat	1566243
inbp	1016504
crkn	1761696
swgi	1626696
zsan	1587221
flwpf	1752524
tbba	1751700
mdjh	1741534
carv	1016178
yten	1121702
navb	810509
kbph	1164888
nrrwf	1680637
gfgsf	1684888
rsls	1427570
eltk	1024672
cryo	1468679
cdelf	1611831
sgbx	1023994
canf	1536196
fzmd	319016
pixy	1675634
bmix	1540684
svvc	1495584
enzn	727510
zme	1838937
eqtrf	1635729
smpr	773717
fnhc	1069996
cntx	1842952
bicx	1443863
tblt	1668370
iptk	1067873
bhat	1759136
tedu	1592560
fbrx	1419041
whlm	1013706
pnxlf	1689448
qlgn	1460702
nwcn	934796
useg	101594
jctcf	885307
bjdx	1704287
jp	1616291
celz	1187953
cskl	1384437
sisi	1300734
lyl	1682241
xrtx	1729214
swisf	1771755
cyth	922247
eawd	1563298
cnfr	1502292
itp	1358190
kens	55234
blph	1600132
bmmj	1715611
idw	1463833
trib	888721
crwe	1103833
sonn	1106838
xnda	1624985
aemd	882291
rcar	1016708
logc	1664106
mymx	927761
bylg	1668082
clcs	1569340
cfoo	1310630
tccr	1108645
ffhl	1381074
ribt	1063537
bopo	1510832
taop	1552670
tait	942126
ithuf	1643154
evol	1052054
cing	1862150
wect	1409175
spnd	867038
pbts	1754323
pte	1076682
msgm	1821175
unex	1700844
whlr	1527541
mjne	1456857
vino	1559998
mfh	1527762
rbcn	1410172
auvi	1811109
sglb	788611
smref	1480313
olb	1314196
xcur	1698530
wisa	1682149
dtst	1419951
rdgl	1449349
duot	1396536
blin	1378590
meds	1382574
dbgi	1668010
pxs	1640043
odii	1781405
rxmd	1402945
cuen	1424657
elvg	1741489
utme	1789299
fjhl	850971
tgiff	1706145
hbis	1489588
chuc	1134765
tomdf	1645260
ckx	352955
ctgl	1498067
idxg	1054102
ethof	1482753
alna	1624658
denr	1435387
jt	1713923
lnby	1672572
cyan	768408
gmvp	1629205
argc	1698702
gbcs	727346
dbs	1383054
bmnm	1275477
notr	1784440
gigm	1105101
cbio	1124105
tmrr	1685237
iinn	1837493
arth	1537561
flylf	1403749
uncy	1766140
hdvy	1141788
ufab	1617669
tenx	34956
pktx	1128189
syte	1096934
pbsv	1304161
celp	1587246
nlsp	1783036
sodi	91668
ilhmf	1522142
rave	718332
clro	840715
prkr	914139
blyq	1591565
edtk	1782309
jva	1007019
inqd	1572565
sprs	747540
pfin	75340
lexx	1348362
ifbd	1815566
artl	1621221
acfn	880984
imrn	1660046
mmtif	1085921
fbpi	1074543
axas	867665
btb	1543268
ophc	1288855
cphi	1106644
acor	1008848
fgf	1591890
bkyi	1019034
gyro	1589061
slrx	1615219
vs	1701963
nmtc	1500198
opxs	1397016
mots	1686850
inrd	719494
baos	1811216
petv	1512922
marps	62362
silo	1514183
crtd	1357671
trux	1578019
hgld	1551206
drug	1827401
blnc	1632121
skye	1516551
ambo	1494558
hannf	1123267
edxc	1109486
gmvd	1760764
erkh	1769725
ymtx	1445283
ltes	1586495
tomz	314227
triq	1514056
enmi	1300781
axim	1514946
smit	922612
ctk	1734262
ktra	1498382
adxs	1100397
dlti	1420368
sfrx	1106213
kspn	795212
aey	874292
immx	1873835
vrvr	1536089
kalo	1389034
mdrr	1654595
esbs	1358254
dlyt	1125699
pmedf	1868079
slno	1484565
brtx	1505497
mind	926423
bntc	1808898
lll	1546383
else	351789
gmbl	1451448
tgcb	1815632
wdlf	1281984
ssnt	1236275
tsri	98338
pjxrf	1625901
ipix	1355250
payd	1017655
ipdn	1546296
ctek	1011432
ford	38264
clev	1414382
lcgmf	1339688
reno	1590383
lixt	1335105
imh	1000298
adtx	1726711
fwbi	1604191
allr	1860657
lclp	1604930
leds	1333822
blcm	1358403
pure	1006028
spcb	1291855
mtr	313364
milc	1358656
curr	1643301
bmxi	1122993
excl	1786119
tmbxf	1072772
cyto	1601936
newh	1371128
hoth	1711786
gspe	1341726
ezgo	1806904
axref	1175596
bnso	846546
trxa	1437750
unql	1281845
evok	1403708
blms	1138608
bwmg	1166708
mgti	1001601
svfd	1789192
mjhi	1789330
apdn	744452
gbr	105744
msn	32621
bcii	1084370
husn	1687542
mfbp	1094738
tivc	1787740
tbtc	1090396
cvsi	1510964
bosc	1005516
lhil	1723187
ryes	1424864
snny	1571398
unam	100716
mtc	1742518
bixt	1445815
cleu	1775085
crkr	1162896
suic	1394108
ndra	1681682
garwf	1403870
isig	875355
fdmsf	1668987
fdlb	910492
ccbc	1365794
qmci	1101433
pstv	1095981
umewf	1114936
pshg	1481241
psycf	1527587
bvtef	1271580
slgd	88000
wafu	1716770
btbd	1718224
scia	830616
brsf	1662382
qsep	1103795
aihs	1711012
sint	1269026
grom	1662574
avhoq	1575969
pali	1357459
dxf	1499494
wgmcf	1680962
east	1534708
moho	1763197
inm	1728328
yayo	1691077
aszp	1021917
luxff	1871928
lmrmf	1588837
gipr	1651721
sql	1605888
rzzn	1659559
sixwf	1515251
stmh	1697834
beat	1779372
cjjd	1856084
sntg	1810467
inlx	1081745
ptix	1022899
gpft	1205181
kgnr	1593773
nby	1389545
icct	1408057
tlgn	1411165
nlbs	1563463
bauff	1817975
mitq	1770236
hyex	1630176
xbio	1534525
ilal	1657214
dtgi	1014052
atao	1570937
fmfg	1698022
ams	744825
sowg	1490161
sigy	1642159
luvu	1374567
gtmay	1163560
mmtrs	66496
hsdt	1610853
abcp	20639
staf	1499717
prfx	1801834
dhcc	844887
capc	814926
rcg	919567
sonm	1178697
dynt	720875
cytr	799698
cetx	1435064
rmsl	1412126
bccef	1807387
xtlb	1023549
ivfh	312257
krbp	1792581
vyey	700764
hsto	1383701
ahpi	874710
pbio	830656
nrbt	1388180
ftlf	1374328
cvat	1376793
ormnf	1458057
ngtf	1593001
amst	1807166
ttcm	1389067
nphc	1119643
scgy	1276531
gaxy	1127993
roytl	1538822
snax	1691936
tkls	1429393
awx	1061069
mslp	1415684
qsam	1310527
phio	1533040
phcf	1729089
trck	1045942
crtg	1375195
tofb	730349
plrtf	1639142
grusf	1463000
vlon	1824293
crzy	1005119
crvw	1377149
gril	1701756
imth	1331612
szlsf	1454263
kool	1855255
pctl	1119897
srre	1083490
nnup	888981
cnbx	1343009
clsh	1522222
nviv	1292519
worx	1674227
nvnt	1282980
cwrk	1515139
htgm	1169987
psybf	1833371
qwtr	1487091
femff	1066130
cgsi	1552358
mtp	1643918
gryn	1443388
lvvv	1421289
adru	1169717
rscf	1103090
vnue	1376804
hjgp	1421819
alxef	1603519
nris	1603793
iaalf	1450894
cgolf	1759352
falc	922521
fwav	1652958
ecia	930775
hiho	1026785
mlfb	1308569
rlby	34285
jan	862861
vaso	839087
urlof	1115672
katx	1474558
gbs	1725430
cnnc	1410187
envb	890821
yvr	884247
altd	1664127
acan	1508348
warm	1399352
tigcf	1387473
qnrx	1671502
clabf	1640152
eqmef	1792554
nxgl	1468929
bdco	793306
pcst	1406434
rwrdp	1652350
stab	1318641
ogaa	1749849
nuwe	1506492
atxi	1644963
pfho	1138476
seii	819926
drma	1853816
axxa	1789383
elio	1531266
iinx	1528308
achn	1672571
vive	879682
sits	1468978
xdsl	825322
livc	1108630
ssy	96793
mmmm	66600
snoa	1367083
clok	1022505
mnrlf	1555746
betrf	1464165
kitl	1608092
hhse	1069680
snnaf	1160191
tnlx	99106
whlt	1025771
fecof	849997
dsgt	1413909
vbhi	1490054
drfs	1857910
spyr	829325
hgyn	1324759
lctc	1493137
tikk	96885
grmc	59860
rdga	812152
fdit	1593184
dsny	1099369
usdr	1638911
chnd	1434674
fmnj	1304077
mcoa	1078799
forz	1683131
happ	1751876
crex	1356093
avcrf	1355736
qhyg	1423723
snpw	1343465
mnkkq	1567892
efsh	1599407
zdpy	1279620
gthp	924515
fulo	1092570
cnsp	1729427
snes	1680378
csjt	1451797
fcic	730669
coep	1819663
ucle	1543623
ttnp	910267
nvfy	1473334
nvdef	1398713
ewlu	1517498
vism	1082733
tppm	1692068
dusyf	1551887
nrom	709005
rkfl	823546
gblx	1165320
fgco	1377167
aehl	1470683
uuu	102109
qzmrf	811522
alkm	1522165
bdr	1000683
efoi	924168
snbh	1358633
skky	1546853
nmlsf	1689231
tarsf	1409036
btim	1622231
qbio	1596062
vyst	1308027
bmcs	1384066
xito	1651932
govx	832489
frtm	1589361
mobq	1084267
shvlf	1301713
nugs	1290504
hewa	754813
mcujf	1133519
gultu	1565146
sode	1726286
cbdy	1586554
sprc	1611746
clri	1362516
ucasu	1723517
clwt	1026662
ivdn	1190370
cmxc	1493712
tptw	1661039
krbf	1342219
exnn	1726744
kprx	1372514
nihk	1084475
ibal	781902
mysz	1211805
agtx	1603345
fxby	1068897
sscr	1473287
anpc	1786511
smgi	1426506
wlyw	1555214
chhe	1309057
veii	1417664
cfic	1448324
gdsi	1011662
thmo	811212
dpdw	1110607
rmesf	1358654
wscc	924095
shrg	1644488
hadv	1531477
hpto	1021435
rmhb	1670869
pbmlf	1319150
taug	1142790
glfh	1574676
nmex	1415744
agnpf	1642178
mhtx	1099132
alda	1062506
micr	819689
rgmp	1716324
ocln	1419793
ctib	1042187
mmnd	1088638
tdcb	1282847
sign	1317833
enrt	1346022
mlrkf	1409680
arao	1083922
phbi	1435181
svbl	1031093
tssi	1320760
ipsi	1591913
syta	1649009
rhe	1004724
updc	836937
op	1869467
qprc	824416
relv	768710
strr	707388
cbds	1360442
ifny	822746
sing	1443611
gcfff	863678
epgg	1501862
fifg	1648903
zzll	1365357
mlct	1438943
lrdc	1442492
qron	1689084
